Date, Open, High, Low, Close, TotalVolume, UnAdjustedClose
2001-06-01,87.00607434,87.62656140,86.26148987,87.37147227,   88483,126.73000000
2001-06-04,87.41973238,87.85407332,86.92334273,87.79202461,   56235,127.34000000
2001-06-05,87.89543912,89.09504744,87.74376451,88.79859251,   91154,128.80000000
2001-06-06,88.81927541,88.81927541,87.80581322,88.06090234,  120649,127.73000000
2001-06-07,87.59208990,88.48834898,87.55761839,88.37804017,   73553,128.19000000
2001-06-08,88.04021944,88.15742255,86.96470854,87.55761839,   81706,127.00000000
2001-06-11,87.35768367,87.55072409,86.46142459,86.93713133,   70122,126.10000000
2001-06-12,86.08223805,87.37836657,85.51690540,86.78545672,   93644,125.88000000
2001-06-13,86.98539144,87.26805776,85.93745774,86.04087225,   76294,124.80000000
2001-06-14,85.61342561,85.69615721,83.93811054,84.11046806,  126030,122.00000000
2001-06-15,83.59607323,84.62624567,83.24346388,84.24598068,  168211,121.85000000
2001-06-18,84.10770250,84.65390131,83.59607323,83.83806005,  113683,121.26000000
2001-06-19,84.61241785,84.96502721,83.58224542,84.20449722,   77323,121.79000000
2001-06-20,83.78966269,84.94428548,83.72743751,84.64698740,   87872,122.43000000
2001-06-21,84.50179531,85.94680228,84.45339795,85.60802074,  122591,123.82000000
2001-06-22,85.37986175,85.44900084,84.46031185,84.93737157,  122120,122.85000000
2001-06-25,85.23466966,85.34529220,84.00399386,84.15609986,   84068,121.72000000
2001-06-26,83.58915933,84.61933176,83.36100033,84.03856341,   80058,121.55000000
2001-06-27,84.07313295,84.51562313,83.59607323,83.99016605,  101051,121.48000000
2001-06-28,84.34968931,85.69098765,84.30129195,84.45339795,  102693,122.15000000
2001-06-29,84.90280203,85.73938501,84.52945094,84.76452385,   98242,122.60000000
2001-07-02,84.90280203,85.95371619,84.77835167,85.82235192,   85222,124.13000000
2001-07-03,85.71864329,85.80161019,85.07564975,85.80161019,   33031,124.10000000
2001-07-05,85.08947757,85.49048429,84.11461641,84.12844422,   55179,121.68000000
2001-07-06,83.87262959,83.99707995,82.31008617,82.31008617,  116659,119.05000000
2001-07-09,82.61429816,83.34025860,82.41379480,82.75949025,   83393,119.70000000
2001-07-10,83.16741088,83.40939769,81.72931782,81.76388736,   86307,118.26000000
2001-07-11,81.65326482,82.19946362,80.95496001,81.84685427,  153286,118.38000000
2001-07-12,82.62121207,83.98325214,82.48984780,83.78966269,  120028,121.19000000
2001-07-13,83.54767587,84.57093440,83.39556987,84.51562313,  104338,122.24000000
2001-07-16,84.19066941,84.54327876,83.16741088,83.45779506,   69153,120.71000000
2001-07-17,83.10518570,84.31511977,82.84937107,84.23906677,   74698,121.84000000
2001-07-18,83.35408642,84.10078859,83.00839097,83.66521232,   77093,121.01000000
2001-07-19,84.47413967,85.02725239,83.49236460,84.39808667,  100829,122.07000000
2001-07-20,83.76200705,84.30820586,83.60298714,83.89337132,   67058,121.34000000
2001-07-23,84.21141113,84.26672240,82.24094708,82.24094708,   80652,118.95000000
2001-07-24,82.27551662,82.41379480,80.71988711,81.44584755,  122690,117.80000000
2001-07-25,81.52881446,82.60738425,81.21077464,82.34465571,  120885,119.10000000
2001-07-26,82.31700008,83.55458978,81.97130463,83.20889433,  128982,120.35000000
2001-07-27,83.54076196,83.90028523,82.90468234,83.52693415,   84788,120.81000000
2001-07-30,83.78966269,83.90028523,83.17432479,83.55458978,   85477,120.85000000
2001-07-31,83.65829842,84.81983512,83.52002024,83.90028523,  119181,121.35000000
2001-08-01,84.32894758,84.83366294,84.03856341,84.42574231,  119408,122.11000000
2001-08-02,85.20010011,85.21392793,84.27363631,84.77143776,  110701,122.61000000
2001-08-03,84.59859003,84.59859003,83.58915933,84.30820586,  108163,121.94000000
2001-08-06,83.90028523,84.01090777,83.03604661,83.17432479,   85501,120.30000000
2001-08-07,83.15358306,83.79657659,82.90468234,83.49927851,   88651,120.77000000
2001-08-08,83.04987443,83.76892096,81.88142381,81.95056290,  151838,118.53000000
2001-08-09,82.06809935,82.25477490,81.48733100,82.19254972,  141185,118.88000000
2001-08-10,82.13723844,82.85628498,81.12780774,82.47601998,  111733,119.29000000
2001-08-13,82.69035116,82.86319889,82.14415235,82.49676171,   74316,119.32000000
2001-08-14,83.06370224,83.20889433,82.13723844,82.46219217,  131781,119.27000000
2001-08-15,82.43453653,82.69726507,81.63943700,81.75005954,   85206,118.24000000
2001-08-16,81.44584755,82.10266890,80.89273483,82.03352981,  107347,118.65000000
2001-08-17,81.34213891,81.49424491,80.20825784,80.71988711,  116046,116.75000000
2001-08-20,80.75445665,81.51498664,80.58160893,81.46658928,  104174,117.83000000
2001-08-21,81.44584755,81.95747681,80.06306576,80.07689357,  144808,115.82000000
2001-08-22,80.71988711,81.19003292,80.04923794,80.90656265,  117523,117.02000000
2001-08-23,80.86507920,81.25225810,80.54012547,80.61617847,   87441,116.60000000
2001-08-24,81.03792692,82.36539744,80.71297320,82.28934444,  116877,119.02000000
2001-08-27,82.25477490,82.41379480,81.76388736,81.79845691,   74251,118.31000000
2001-08-28,81.77771518,81.92290727,80.60235066,80.60235066,  120466,116.58000000
2001-08-29,80.98261565,81.01718519,79.62748949,79.88330412,  161800,115.54000000
2001-08-30,79.40624441,80.02158230,77.46343599,78.34841633,  176926,113.32000000
2001-08-31,78.40372761,79.35093313,78.21705206,78.92227078,  159854,114.15000000
2001-09-04,78.71485351,80.31888039,78.38298588,78.41755542,  244734,113.42000000
2001-09-05,78.61114487,78.94992641,77.40121081,78.61114487,  214771,113.70000000
2001-09-06,77.88518443,78.33458852,76.58536955,76.58536955,  216530,110.77000000
2001-09-07,76.06682638,76.91723718,75.10579303,75.16801821,  331339,108.72000000
2001-09-10,74.46279950,76.29498537,74.46279950,76.08756810,  234087,110.05000000
2001-09-17,69.83048050,73.56399133,69.13908960,72.11207045,  323887,104.30000000
2001-09-18,72.13281218,72.80346135,71.46216301,71.93922273,  220292,104.05000000
2001-09-19,71.97379227,72.25034863,68.14348671,70.48730185,  427718,101.95000000
2001-09-20,69.41564596,70.39050712,68.14348671,68.24719534,  362109,98.71000000
2001-09-21,65.42892158,68.69759172,65.09580870,67.51087708,  497821,97.28000000
2001-09-24,69.20420089,70.20353953,68.74617068,69.88430635,  255496,100.70000000
2001-09-25,69.91900561,70.78648707,69.32911822,70.61299078,  254662,101.75000000
2001-09-26,71.02938188,71.06408114,69.69693036,70.36315612,  185875,101.39000000
2001-09-27,70.26599820,70.98774277,69.39851674,70.97386307,  205368,102.27000000
2001-09-28,71.46659254,76.07465405,71.13347965,72.47981088,  216872,104.44000000
2001-10-01,72.10505889,72.39653266,71.36249476,72.36183340,  204574,104.27000000
2001-10-02,72.17445741,73.27095397,71.93156260,73.27095397,  198331,105.58000000
2001-10-03,72.59084851,74.86711986,72.41735221,74.49930772,  320458,107.35000000
2001-10-04,75.15165377,75.62356369,74.08291662,74.56176638,  326741,107.44000000
2001-10-05,74.42990920,74.68668371,73.22931486,74.41602950,  297961,107.23000000
2001-10-08,73.74980374,74.46460846,73.47220967,73.93023988,  129703,106.53000000
2001-10-09,73.98575869,74.08291662,73.28483367,73.53466833,  159763,105.96000000
2001-10-10,73.42363071,75.33208992,73.22931486,75.17247333,  199874,108.32000000
2001-10-11,75.60968398,76.54656396,75.60968398,76.33836841,  230063,110.00000000
2001-10-12,75.74848102,76.26203004,74.46460846,75.99137583,  313605,109.50000000
2001-10-15,75.38760873,75.95667657,74.99203719,75.85257879,  168730,109.30000000
2001-10-16,76.19957138,76.76169936,75.60968398,76.33142856,  158771,109.99000000
2001-10-17,77.08093254,77.13645135,74.70750327,74.70750327,  285423,107.65000000
2001-10-18,74.82548075,75.06143570,74.08291662,74.54788668,  165100,107.42000000
2001-10-19,74.25641291,74.88793941,73.56936759,74.49930772,  219125,107.35000000
2001-10-22,74.46460846,76.03995479,74.40214979,75.97055627,  175406,109.47000000
2001-10-23,76.31060900,76.53268426,75.21411244,75.58192458,  220625,108.91000000
2001-10-24,75.63050354,75.95667657,75.10307481,75.38066888,  160652,108.62000000
2001-10-25,74.56870623,76.75475951,74.07597676,76.73393996,  274679,110.57000000
2001-10-26,76.30366915,77.58060186,76.10935330,76.56044366,  186233,110.32000000
2001-10-29,76.44940604,76.72006025,74.56870623,74.56870623,  187275,107.45000000
2001-10-30,74.49930772,74.74220253,73.25707427,73.67346537,  261786,106.16000000
2001-10-31,74.18701439,74.85324015,73.42363071,73.42363071,  281242,105.80000000
2001-11-01,73.97881884,75.65132309,73.35423219,75.30433051,  298068,108.51000000
2001-11-02,75.25575155,75.90809761,74.86018000,75.81787953,  175759,109.25000000
2001-11-05,76.42164663,77.09481224,76.30366915,76.81027832,  159295,110.68000000
2001-11-06,76.58126322,78.05945163,76.23427063,78.00393281,  232458,112.40000000
2001-11-07,77.56672216,78.50360213,77.47650408,77.89983504,  197160,112.25000000
2001-11-08,78.33010584,79.16982789,77.65694023,78.14272985,  225635,112.60000000
2001-11-09,77.89983504,78.39256451,77.33770705,78.22600807,  158958,112.72000000
2001-11-12,77.03235358,78.17742910,76.33836841,77.74715830,  260688,112.03000000
2001-11-13,78.72567739,79.49600092,78.54524124,79.49600092,  152962,114.55000000
2001-11-14,79.92627173,80.08588831,78.91305338,79.57233929,  175713,114.66000000
2001-11-15,79.37108359,79.93321158,79.06573012,79.71807618,  194702,114.87000000
2001-11-16,79.86381306,79.87769276,78.69791798,79.36414374,  181349,114.36000000
2001-11-19,79.75277543,80.39818164,79.42660240,80.34266283,  136254,115.77000000
2001-11-20,80.06506876,80.36348238,79.55845959,79.66949721,  162097,114.80000000
2001-11-21,79.46130166,79.57927914,78.77425635,79.14206849,  114702,114.04000000
2001-11-23,79.14206849,80.32878312,79.11430908,80.28020416,   67171,115.68000000
2001-11-26,80.32878312,80.73823437,79.85687321,80.45370045,  137260,115.93000000
2001-11-27,80.23856505,81.12686606,79.17676774,80.10670787,  192614,115.43000000
2001-11-28,79.62785810,79.92627173,78.59382020,78.65627887,  201955,113.34000000
2001-11-29,78.87835412,79.75277543,78.42032391,79.71807618,  163547,114.87000000
2001-11-30,79.39190315,79.74583558,79.12818878,79.14900834,  136803,114.05000000
2001-12-03,78.87141427,79.16982789,78.42726376,78.67709842,  152204,113.37000000
2001-12-04,79.05879027,80.01648980,78.66321872,80.00954995,  172399,115.29000000
2001-12-05,80.23162520,81.89024975,80.19692594,81.47385865,  252040,117.40000000
2001-12-06,81.43221954,81.84861064,81.14768562,81.43221954,  179729,117.34000000
2001-12-07,81.12686606,81.25872325,80.29408386,80.89091111,  188578,116.56000000
2001-12-10,80.39818164,80.77293363,79.35720389,79.37802344,  138627,114.38000000
2001-12-11,79.73889573,80.30796357,79.04491056,79.21840685,  208333,114.15000000
2001-12-12,79.49600092,79.65561751,78.49666228,79.30862493,  161715,114.28000000
2001-12-13,78.73261724,78.90611353,77.75409815,77.76797785,  190267,112.06000000
2001-12-14,77.95535385,78.76037664,77.72633874,78.51054198,  167219,113.13000000
2001-12-17,78.41338406,79.36414374,78.35092540,79.32250463,  139259,114.30000000
2001-12-18,79.55151973,79.91239202,79.35026404,79.79441454,  136637,114.98000000
2001-12-19,79.17676774,80.44676060,79.11430908,80.35654253,  201434,115.79000000
2001-12-20,80.15528683,80.36348238,79.49600092,79.56539944,  148679,114.65000000
2001-12-21,80.10369516,80.13155004,79.52570622,80.04798538,  140377,114.95000000
2001-12-24,79.96442071,80.11065888,79.81121883,79.89478349,   57288,114.73000000
2001-12-26,79.83907372,80.92541436,79.83907372,80.33349798,  103048,115.36000000
2001-12-27,80.29171565,80.83488597,80.25689704,80.82095853,   94073,116.06000000
2001-12-28,80.98112414,81.30145535,80.72346642,80.77917620,  105938,116.00000000
2001-12-31,80.88363203,81.05076136,79.54659739,79.59534344,  146195,114.30000000
2002-01-02,80.15940493,80.60508315,79.25412106,80.45188126,  186519,115.53000000
2002-01-03,80.53544592,81.44072980,80.45884498,81.36412885,  157430,116.84000000
2002-01-04,81.59393168,82.15799317,81.16218091,81.90729918,  201407,117.62000000
2002-01-07,81.96300895,82.16495689,81.16914463,81.32931024,  131065,116.79000000
2002-01-08,81.32931024,81.51733074,80.75828503,81.14128975,  126837,116.52000000
2002-01-09,81.25270930,82.01871873,80.31957054,80.47973615,  166103,115.57000000
2002-01-10,80.56330081,81.02290647,80.29171565,80.83488597,  128234,116.08000000
2002-01-11,80.92541436,80.97416042,79.87389233,80.04102166,  137084,114.94000000
2002-01-14,79.83907372,79.97138444,79.35857689,79.53963367,  123011,114.22000000
2002-01-15,79.76943650,80.35438915,79.31679456,80.18725982,  202199,115.15000000
2002-01-16,79.59534344,79.66498066,78.47418419,78.56471257,  170670,112.82000000
2002-01-17,79.21930245,79.55356111,78.96860846,79.15662895,  172834,113.67000000
2002-01-18,78.69005957,79.28197595,78.46025674,78.79451540,  170280,113.15000000
2002-01-22,79.21233873,79.33768573,78.00761481,78.25134508,  116893,112.37000000
2002-01-23,78.43240185,79.07306429,78.00761481,78.85022518,  124389,113.23000000
2002-01-24,79.13573779,79.56052483,78.91289868,79.09395545,  121428,113.58000000
2002-01-25,78.77362424,79.51177878,78.71791446,79.07306429,  128107,113.55000000
2002-01-28,79.31679456,79.51874250,78.63434980,79.28893967,  105892,113.86000000
2002-01-29,79.28197595,79.47696017,76.63576156,76.79592716,  277208,110.28000000
2002-01-30,76.87252811,78.96164473,75.48674741,77.90315898,  347118,111.87000000
2002-01-31,78.09814319,78.89897123,77.72906592,78.81540657,  199092,113.18000000
2002-02-01,78.75273307,78.89897123,78.11207064,78.44632930,  158385,112.65000000
2002-02-04,78.15385297,78.15385297,76.21097451,76.49648711,  242434,109.85000000
2002-02-05,76.18311962,76.94216533,75.57727580,76.02295401,  336140,109.17000000
2002-02-06,76.35721267,76.41988617,75.24998086,75.69565908,  294860,108.70000000
2002-02-07,75.70958652,76.50345084,75.20819853,75.22212597,  234454,108.02000000
2002-02-08,75.64691302,77.12322210,75.41711019,76.66361645,  192778,110.09000000
2002-02-11,76.63576156,77.74299337,76.47559595,77.60371893,  187924,111.44000000
2002-02-12,77.26946027,77.79173942,76.62183411,77.35998865,  139425,111.09000000
2002-02-13,77.63157381,78.36972836,77.54104543,78.18170786,  167811,112.27000000
2002-02-14,78.34883719,78.66916841,77.70817476,78.03546970,  204538,112.06000000
2002-02-15,78.09814319,78.16081669,77.09536721,77.22071421,  183668,110.89000000
2002-02-19,76.70539878,76.80289089,75.63298558,75.73744141,  159881,108.76000000
2002-02-20,75.93938935,77.01180255,75.08285153,77.01180255,  292428,110.59000000
2002-02-21,76.55219689,77.03965744,75.38925530,75.41711019,  262886,108.30000000
2002-02-22,75.45192880,76.55916061,75.11767014,76.35024895,  265729,109.64000000
2002-02-25,76.41988617,77.86137664,76.39203128,77.61068265,  174587,111.45000000
2002-02-26,77.71513848,78.02154225,76.99787511,77.45051704,  223465,111.22000000
2002-02-27,77.96583248,78.59256746,77.05358488,77.74995709,  285979,111.65000000
2002-02-28,77.87530409,78.51596652,77.31820632,77.40177099,  237554,111.15000000
2002-03-01,77.79870315,79.28197595,77.65246498,79.20537501,  262736,113.74000000
2002-03-04,79.31679456,80.77221248,79.14270151,80.60508315,  271846,115.75000000
2002-03-05,80.31260682,81.05772508,80.06191282,80.34742543,  227189,115.38000000
2002-03-06,80.15244121,81.58000424,80.13155004,81.30145535,  201432,116.75000000
2002-03-07,81.72624240,81.82373451,80.47973615,81.12736230,  193308,116.50000000
2002-03-08,81.74016985,82.10228339,81.11343486,81.46858468,  199301,116.99000000
2002-03-11,81.39894746,82.10228339,81.07861625,81.64267774,  156218,117.24000000
2002-03-12,80.84881342,81.64964146,80.73739387,81.59393168,  171536,117.17000000
2002-03-13,81.21789069,81.30145535,80.52848220,80.80703109,  171753,116.04000000
2002-03-14,80.80703109,81.07861625,80.52151848,80.69561153,  111681,115.88000000
2002-03-15,80.98962405,81.67402374,80.94073836,81.46451363,  212201,116.65000000
2002-03-18,81.77877879,82.10002762,81.08041176,81.47848097,  175489,116.67000000
2002-03-19,81.91845220,82.22573369,81.58323602,82.02320725,  179120,117.45000000
2002-03-20,81.35975857,81.41562794,80.44489777,80.47981612,  171145,115.24000000
2002-03-21,80.52171814,80.94073836,79.69764505,80.51473447,  258468,115.29000000
2002-03-22,80.66139155,80.96867304,80.10269793,80.34014272,  152354,115.04000000
2002-03-25,80.37506107,80.56362016,79.12498409,79.34147787,  174996,113.61000000
2002-03-26,79.27862484,80.32617538,79.24370648,79.80240011,  199476,114.27000000
2002-03-27,79.63479202,80.31919171,79.44623292,80.01191021,  190203,114.57000000
2002-03-28,80.29125702,80.84995065,79.96302452,79.97699186,  175329,114.52000000
2002-04-01,79.77446543,80.38204474,79.26465750,80.01191021,  177110,114.57000000
2002-04-02,79.59987367,80.27728968,79.45321659,79.57193899,  156695,113.94000000
2002-04-03,79.62082468,79.76049808,78.32884568,79.01324537,  256585,113.14000000
2002-04-04,78.63612717,79.19482079,78.37773137,78.68501286,  235490,112.67000000
2002-04-05,79.04816372,79.35544521,78.34281302,78.69898020,  194049,112.69000000
2002-04-08,77.74221738,78.93642499,77.67936435,78.86658829,  164701,112.93000000
2002-04-09,79.04118005,79.04118005,78.16822126,78.31487834,  151227,112.14000000
2002-04-10,78.28694366,79.29259218,78.27995999,79.20180446,  171993,113.41000000
2002-04-11,78.83865361,78.95039233,77.16955642,77.23240945,  254537,110.59000000
2002-04-12,77.53270727,77.97267850,76.84830758,77.81205408,  149506,111.42000000
2002-04-15,77.95172749,78.11933557,76.96004631,77.21844211,  173949,110.57000000
2002-04-16,78.00759685,79.13895143,77.98664584,79.05514739,  150409,113.20000000
2002-04-17,79.18783712,79.38337989,78.63612717,78.88753930,  129201,112.96000000
2002-04-18,78.84563728,79.23672281,77.62349498,78.54533946,  252048,112.47000000
2002-04-19,79.05514739,79.08308207,78.60819249,78.83166994,  104992,112.88000000
2002-04-22,78.48248643,78.51740478,77.40700121,77.51873993,  139229,111.00000000
2002-04-23,77.58159296,77.85395610,76.93909530,77.18352376,  169670,110.52000000
2002-04-24,77.21145844,78.08441722,76.40135269,76.40833636,  189027,109.41000000
2002-04-25,76.26866295,76.63879748,75.92646311,76.45023838,  254515,109.47000000
2002-04-26,76.67371583,76.82735657,74.92779826,74.99763496,  197698,107.39000000
2002-04-29,75.37475316,75.60521428,74.46687602,74.62750044,  177244,106.86000000
2002-04-30,74.73923916,75.87059375,74.47385969,75.32586747,  194735,107.86000000
2002-05-01,75.40268784,76.29659763,74.58559842,76.24771194,  245756,109.18000000
2002-05-02,76.19184258,76.75751987,75.26999810,75.95439779,  156668,108.76000000
2002-05-03,75.84265907,75.95439779,74.86494523,75.13032470,  181855,107.58000000
2002-05-06,75.17222672,75.41665518,73.54503155,73.65677027,  236304,105.47000000
2002-05-07,74.09674150,74.25038225,73.25870107,73.39837447,  219100,105.10000000
2002-05-08,74.76019018,76.37341801,74.57861475,76.12898955,  279174,109.01000000
2002-05-09,75.87757742,76.19184258,75.13032470,75.24904709,  180856,107.75000000
2002-05-10,75.40268784,75.45855720,73.74755799,73.83136203,  189589,105.72000000
2002-05-13,74.18054554,75.38872050,73.88024772,75.33285114,  146777,107.87000000
2002-05-14,76.55499343,77.07876870,76.12200588,76.97401365,  342012,110.22000000
2002-05-15,76.47118939,77.45588690,76.32453231,76.67371583,  295353,109.79000000
2002-05-16,76.61086280,77.15558908,76.35246700,77.07178503,  280920,110.36000000
2002-05-17,77.28129514,77.69333169,76.89020961,77.44890323,  278237,110.90000000
2002-05-20,77.26732780,77.30224615,76.46420572,76.61086280,  138338,109.70000000
2002-05-21,76.89719328,77.15558908,75.64711630,75.91249577,  168772,108.70000000
2002-05-22,75.57727960,76.20580992,75.42363885,76.08010386,  158442,108.94000000
2002-05-23,76.30358130,77.07178503,75.75885502,76.89020961,  138798,110.10000000
2002-05-24,76.80640556,76.96004631,75.84964274,75.90551210,  118770,108.69000000
2002-05-28,76.15692423,76.21279359,75.03953699,75.49347555,  242369,108.10000000
2002-05-29,75.15825938,75.43760619,74.81605954,74.93478193,  147733,107.30000000
2002-05-30,74.41100666,75.08143901,73.95706810,74.72527182,  182179,107.00000000
2002-05-31,75.00461863,75.81472439,74.62051677,74.87891257,  198263,107.22000000
2002-06-03,74.78812486,75.14429204,72.72095846,72.88856654,  260563,104.37000000
2002-06-04,72.73492580,73.46821118,72.31590558,73.07014197,  258562,104.63000000
2002-06-05,73.29361942,73.79644368,72.87459920,73.75454166,  196959,105.61000000
2002-06-06,73.70565597,73.74755799,72.03655877,72.25305255,  229985,103.46000000
2002-06-07,71.07979595,72.57430138,71.03789392,72.16924851,  240116,103.34000000
2002-06-10,72.09941180,72.95141958,71.94577106,72.44859532,  187599,103.74000000
2002-06-11,72.72095846,73.00728894,71.04487760,71.20550201,  199907,101.96000000
2002-06-12,71.03091025,71.79911398,70.38142892,71.63848957,  312660,102.58000000
2002-06-13,71.32422441,71.93180372,70.77251445,70.91917153,  210439,101.55000000
2002-06-14,70.05319642,70.92615520,68.78915210,70.81441648,  392675,101.40000000
2002-06-17,71.17756733,72.86761553,71.12868164,72.71397479,  176472,104.12000000
2002-06-18,72.44859532,73.34948878,72.37177495,73.30758676,  216285,104.97000000
2002-06-19,72.28098723,72.93046857,71.40104478,71.59658755,  215407,102.52000000
2002-06-20,71.41501212,71.96672207,70.50713498,70.68172674,  256910,101.21000000
2002-06-21,70.41051276,70.73288597,69.15606051,69.57654730,  311907,99.28000000
2002-06-24,69.10700372,70.56469125,68.15390033,69.94096918,  371697,99.80000000
2002-06-25,70.29137484,70.70485351,68.35713561,68.37115184,  333550,97.56000000
2002-06-26,66.71723714,68.78463051,66.71022902,68.48328165,  379136,97.72000000
2002-06-27,69.02991447,69.72371767,67.67734864,69.68166900,  316164,99.43000000
2002-06-28,69.54851485,70.43153710,69.29622277,69.35228768,  281842,98.96000000
2002-07-01,69.50646617,69.94096918,67.90160826,67.99972184,  202702,97.03000000
2002-07-02,67.88058392,68.11885976,66.41588827,66.55605053,  342139,94.97000000
2002-07-03,66.31076657,67.16575638,65.68003639,66.93448864,  305658,95.51000000
2002-07-05,67.82451901,69.75175013,67.74042165,69.59757164,  190135,99.31000000
2002-07-08,69.36630390,69.87088805,68.37115184,68.72856561,  191186,98.07000000
2002-07-09,68.49028976,68.91778466,66.58408299,66.99756166,  286204,95.60000000
2002-07-10,67.27788619,67.32694298,64.50267338,64.55873829,  505225,92.12000000
2002-07-11,64.30644621,65.42073620,63.29727792,65.08434677,  594765,92.87000000
2002-07-12,65.40671998,65.79917431,64.13825150,64.36951923,  390186,91.85000000
2002-07-15,64.22234886,64.75496546,61.59430643,64.71291678,  773172,92.34000000
2002-07-16,63.85792697,64.74094923,62.98191283,63.46547264,  532824,90.56000000
2002-07-17,64.79701413,65.38569564,62.89781547,63.59161867,  488806,90.74000000
2002-07-18,63.56358622,63.84391075,61.49619284,61.53123341,  326567,87.80000000
2002-07-19,60.80238964,61.35603058,59.07839381,59.36572645,  775726,84.71000000
2002-07-22,58.93823155,60.20670002,57.08108156,57.60669005,  781340,82.20000000
2002-07-23,57.85197401,58.33553381,55.88970233,56.02986459,  744841,79.95000000
2002-07-24,54.75438800,59.65305909,54.43902291,59.37273456, 1070228,84.72000000
2002-07-25,59.05736947,60.16465135,57.18620326,58.86815041,  871766,84.00000000
2002-07-26,59.32367777,60.22071625,58.72798815,59.98944852,  412068,85.60000000
2002-07-29,61.32099001,63.31129415,61.18082775,62.91183170,  534929,89.77000000
2002-07-30,62.59646661,64.05415414,62.17597982,63.73178094,  475322,90.94000000
2002-07-31,63.41641584,64.15927584,62.54740981,63.88595943,  446699,91.16000000
2002-08-01,63.68973226,64.01911357,61.90266341,62.21802850,  665719,88.78000000
2002-08-02,62.02180133,62.30913397,60.00346474,60.82341398,  517729,86.79000000
2002-08-05,60.61317059,60.92152757,58.55278532,58.70696381,  471913,83.77000000
2002-08-06,59.73014833,61.60131454,59.64605097,60.68325172,  647300,86.59000000
2002-08-07,61.58029020,62.02180133,60.10858644,61.74147680,  432894,88.10000000
2002-08-08,61.96573642,63.84391075,61.53123341,63.73878905,  483398,90.95000000
2002-08-09,63.14309943,64.43259225,62.61749095,63.97706490,  418792,91.29000000
2002-08-12,63.06601019,63.96304867,62.75765321,63.50752132,  258417,90.62000000
2002-08-13,63.17814000,64.23636508,62.12692303,62.35118265,  496905,88.97000000
2002-08-14,62.38622321,64.91615206,61.68541190,64.62881942,  574236,92.22000000
2002-08-15,65.06332243,65.86925545,64.61480319,65.52585790,  455515,93.50000000
2002-08-16,65.04930621,65.93232846,64.47464093,65.32963073,  365173,93.22000000
2002-08-19,65.49782545,67.10268336,65.24553338,66.85739940,  336699,95.40000000
2002-08-20,66.45092884,66.85739940,65.60995526,66.14957997,  305083,94.39000000
2002-08-21,66.61912355,67.12370770,65.57491469,67.10268336,  396289,95.75000000
2002-08-22,66.92047242,68.08381920,66.62613166,67.75443788,  383998,96.68000000
2002-08-23,67.28489430,67.38300788,65.98138526,66.29675035,  337164,94.60000000
2002-08-26,66.51400185,67.02559411,65.52585790,66.75928581,  338301,95.26000000
2002-08-27,67.06764279,67.45308902,65.52585790,65.98839337,  353357,94.16000000
2002-08-28,65.37167941,65.51884979,64.33447867,64.54472206,  389706,92.10000000
2002-08-29,63.96304867,65.21049281,63.64067547,64.57275451,  429657,92.14000000
2002-08-30,64.25038131,65.44876866,64.05415414,64.32046244,  303667,91.78000000
2002-09-03,63.58461056,63.77382961,61.77651737,61.86762284,  765864,88.28000000
2002-09-04,62.09889057,63.24822113,61.71344435,62.75064510,  510995,89.54000000
2002-09-05,62.01479322,62.67355585,61.32099001,62.21802850,  672509,88.78000000
2002-09-06,62.89781547,63.47248075,62.61048283,63.07301830,  386222,90.00000000
2002-09-09,62.44228812,64.01911357,62.23204472,63.53555377,  339984,90.66000000
2002-09-10,63.87194320,64.32046244,63.46547264,64.26439753,  414166,91.70000000
2002-09-11,64.80402225,65.40671998,63.84391075,63.86493509,  277112,91.13000000
2002-09-12,63.59862679,63.66169980,62.36519887,62.68757208,  436017,89.45000000
2002-09-13,62.15495548,63.00293717,61.84659850,62.84175057,  411310,89.67000000
2002-09-16,62.58945849,62.99592906,61.99376888,62.99592906,  281676,89.89000000
2002-09-17,63.69674037,63.90698376,61.49619284,61.55225775,  476097,87.83000000
2002-09-18,60.97759247,62.02180133,60.46600021,60.93554379,  547194,86.95000000
2002-09-19,60.26276493,60.83042209,59.35871833,59.35871833,  485105,84.70000000
2002-09-20,59.77968218,59.97678900,59.16724314,59.37842902,  463256,84.35000000
2002-09-23,58.88566197,59.17428267,58.20986716,58.89270150,  468938,83.66000000
2002-09-24,58.03387893,58.88566197,57.61854671,57.94236505,  695070,82.31000000
2002-09-25,58.68855515,59.67408924,57.75229776,59.37842902,  592944,84.35000000
2002-09-26,59.85007747,60.51883275,59.44882431,60.34988405,  536380,85.73000000
2002-09-27,59.83599842,60.27948876,58.25210434,58.25210434,  646483,82.75000000
2002-09-30,57.72413965,58.28730199,56.94979143,57.57630953,  730964,81.79000000
2002-10-01,58.02683940,60.37804217,57.35104460,60.34284452,  671981,85.72000000
2002-10-02,59.61777301,60.20909346,58.14651140,58.53368551,  567491,83.15000000
2002-10-03,58.52664598,59.55441725,57.68894200,57.94236505,  555470,82.31000000
2002-10-04,58.28730199,58.37177634,56.02057358,56.87939614,  684837,80.80000000
2002-10-07,56.35847098,57.16097731,55.29550206,55.70379476,  531880,79.13000000
2002-10-08,56.18248275,57.23841213,55.04911854,56.57669638,  795310,80.37000000
2002-10-09,55.67563664,56.10504793,54.75345831,54.97872325,  799564,78.10000000
2002-10-10,54.86609078,57.06946343,54.25365174,56.75972414,  767490,80.63000000
